id,n_photons,elevation
0,43721.0,1000
1,48186.0,1000
2,52044.0,1000
3,56359.0,1000
4,59842.0,1000
5,63720.0,1000
6,67465.0,1000
7,68277.0,1000
8,69652.0,1000
9,70349.0,1000
10,68811.0,1000
11,75725.0,1000
12,43584.0,1000
13,47784.0,1000
14,51843.0,1000
15,56507.0,1000
16,59840.0,1000
17,64351.0,1000
18,67345.0,1000
19,68640.0,1000
20,70389.0,1000
21,71581.0,1000
22,70222.0,1000
23,69351.0,1000
24,43682.0,1000
25,47999.0,1000
26,52169.0,1000
27,56114.0,1000
28,60735.0,1000
29,64204.0,1000
30,67494.0,1000
31,69628.0,1000
32,69994.0,1000
33,71534.0,1000
34,72005.0,1000
35,72192.0,1000
36,42864.0,1000
37,46838.0,1000
38,51270.0,1000
39,55090.0,1000
40,59495.0,1000
41,63566.0,1000
42,67505.0,1000
43,68134.0,1000
44,69563.0,1000
45,70781.0,1000
46,72029.0,1000
47,71874.0,1000
48,39676.0,1000
49,42874.0,1000
50,46911.0,1000
51,50994.0,1000
52,54625.0,1000
53,57844.0,1000
54,61275.0,1000
55,63255.0,1000
56,63773.0,1000
57,65209.0,1000
58,66038.0,1000
59,65765.0,1000
60,33676.0,1000
61,35614.0,1000
62,38741.0,1000
63,41455.0,1000
64,44390.0,1000
65,47607.0,1000
66,49983.0,1000
67,50480.0,1000
68,51571.0,1000
69,52332.0,1000
70,52826.0,1000
71,53037.0,1000
72,32601.0,1000
73,34477.0,1000
74,36894.0,1000
75,39558.0,1000
76,42353.0,1000
77,44822.0,1000
78,47900.0,1000
79,47972.0,1000
80,48603.0,1000
81,49873.0,1000
82,50257.0,1000
83,50104.0,1000
84,32655.0,1000
85,34445.0,1000
86,36963.0,1000
87,39488.0,1000
88,42076.0,1000
89,45376.0,1000
90,47757.0,1000
91,48268.0,1000
92,49048.0,1000
93,49228.0,1000
94,50181.0,1000
95,50040.0,1000
96,32502.0,1000
97,34265.0,1000
98,36631.0,1000
99,39573.0,1000
100,42426.0,1000
101,45128.0,1000
102,47551.0,1000
103,48114.0,1000
104,49062.0,1000
105,48962.0,1000
106,50179.0,1000
107,49839.0,1000
108,32093.0,1000
109,33434.0,1000
110,35966.0,1000
111,38438.0,1000
112,41473.0,1000
113,44006.0,1000
114,46103.0,1000
115,47713.0,1000
116,47757.0,1000
117,48298.0,1000
118,48730.0,1000
119,48833.0,1000
120,38160.0,1400
121,40474.0,1400
122,43920.0,1400
123,47058.0,1400
124,50948.0,1400
125,54071.0,1400
126,57642.0,1400
127,58732.0,1400
128,59182.0,1400
129,60099.0,1400
130,60523.0,1400
131,59957.0,1400
132,38360.0,1400
133,40578.0,1400
134,43927.0,1400
135,47759.0,1400
136,51620.0,1400
137,55570.0,1400
138,58671.0,1400
139,58845.0,1400
140,60057.0,1400
141,60266.0,1400
142,60160.0,1400
143,60534.0,1400
144,38036.0,1400
145,40734.0,1400
146,44429.0,1400
147,48637.0,1400
148,52811.0,1400
149,57117.0,1400
150,60350.0,1400
151,60630.0,1400
152,61403.0,1400
153,61977.0,1400
154,61685.0,1400
155,61159.0,1400
156,38029.0,1400
157,40823.0,1400
158,44744.0,1400
159,49889.0,1400
160,54961.0,1400
161,59673.0,1400
162,63514.0,1400
163,64191.0,1400
164,64244.0,1400
165,64009.0,1400
166,63240.0,1400
167,63116.0,1400
168,38250.0,1400
169,41364.0,1400
170,45777.0,1400
171,51539.0,1400
172,58268.0,1400
173,64099.0,1400
174,68287.0,1400
175,69150.0,1400
176,68613.0,1400
177,67300.0,1400
178,65668.0,1400
179,64530.0,1400
180,37928.0,1400
181,41463.0,1400
182,46653.0,1400
183,53591.0,1400
184,60931.0,1400
185,68572.0,1400
186,73906.0,1400
187,73126.0,1400
188,72015.0,1400
189,70143.0,1400
190,67649.0,1400
191,67526.0,1400
192,37117.0,1400
193,41269.0,1400
194,47430.0,1400
195,54942.0,1400
196,64003.0,1400
197,71797.0,1400
198,78376.0,1400
199,78288.0,1400
200,75797.0,1400
201,72182.0,1400
202,68669.0,1400
203,67551.0,1400
204,36384.0,1400
205,40233.0,1400
206,46750.0,1400
207,55429.0,1400
208,65074.0,1400
209,74245.0,1400
210,81320.0,1400
211,80038.0,1400
212,77830.0,1400
213,73457.0,1400
214,69271.0,1400
215,67350.0,1400
216,34773.0,1400
217,39125.0,1400
218,45603.0,1400
219,54985.0,1400
220,64126.0,1400
221,73796.0,1400
222,79929.0,1400
223,79812.0,1400
224,76475.0,1400
225,72614.0,1400
226,67923.0,1400
227,66397.0,1400
228,33484.0,1400
229,37976.0,1400
230,43813.0,1400
231,51409.0,1400
232,60414.0,1400
233,69628.0,1400
234,75731.0,1400
235,73956.0,1400
236,72343.0,1400
237,68405.0,1400
238,64864.0,1400
239,63134.0,1400
