id,n_photons,elevation
0,44882.0,1000
1,49380.0,1000
2,53423.0,1000
3,57572.0,1000
4,61428.0,1000
5,65331.0,1000
6,68501.0,1000
7,69338.0,1000
8,70985.0,1000
9,71877.0,1000
10,70043.0,1000
11,77006.0,1000
12,44927.0,1000
13,49587.0,1000
14,53079.0,1000
15,57946.0,1000
16,61242.0,1000
17,65392.0,1000
18,68964.0,1000
19,70070.0,1000
20,72034.0,1000
21,72639.0,1000
22,71675.0,1000
23,70225.0,1000
24,44808.0,1000
25,49498.0,1000
26,53705.0,1000
27,57655.0,1000
28,61735.0,1000
29,65414.0,1000
30,69111.0,1000
31,70717.0,1000
32,71409.0,1000
33,72778.0,1000
34,72927.0,1000
35,73621.0,1000
36,44187.0,1000
37,48412.0,1000
38,52509.0,1000
39,56436.0,1000
40,61054.0,1000
41,65070.0,1000
42,68850.0,1000
43,69618.0,1000
44,71017.0,1000
45,72617.0,1000
46,73174.0,1000
47,73063.0,1000
48,41132.0,1000
49,44405.0,1000
50,48115.0,1000
51,52370.0,1000
52,55735.0,1000
53,59325.0,1000
54,62352.0,1000
55,64025.0,1000
56,64977.0,1000
57,66095.0,1000
58,66884.0,1000
59,67061.0,1000
60,34681.0,1000
61,37050.0,1000
62,39547.0,1000
63,42597.0,1000
64,45762.0,1000
65,48616.0,1000
66,51385.0,1000
67,51428.0,1000
68,52285.0,1000
69,53264.0,1000
70,54409.0,1000
71,54175.0,1000
72,33816.0,1000
73,35641.0,1000
74,37977.0,1000
75,40495.0,1000
76,43322.0,1000
77,46288.0,1000
78,48919.0,1000
79,49273.0,1000
80,49886.0,1000
81,50741.0,1000
82,51443.0,1000
83,51125.0,1000
84,33934.0,1000
85,35295.0,1000
86,37757.0,1000
87,40397.0,1000
88,43393.0,1000
89,46243.0,1000
90,48665.0,1000
91,49357.0,1000
92,50040.0,1000
93,50419.0,1000
94,51519.0,1000
95,51453.0,1000
96,33724.0,1000
97,35616.0,1000
98,37857.0,1000
99,40770.0,1000
100,43370.0,1000
101,46163.0,1000
102,48570.0,1000
103,49086.0,1000
104,50117.0,1000
105,50179.0,1000
106,51118.0,1000
107,51040.0,1000
108,33178.0,1000
109,34626.0,1000
110,37155.0,1000
111,39774.0,1000
112,42564.0,1000
113,44952.0,1000
114,47589.0,1000
115,48376.0,1000
116,48688.0,1000
117,49711.0,1000
118,49842.0,1000
119,49844.0,1000
120,39321.0,1400
121,41736.0,1400
122,44733.0,1400
123,48149.0,1400
124,52150.0,1400
125,55354.0,1400
126,59189.0,1400
127,59818.0,1400
128,60722.0,1400
129,61723.0,1400
130,62207.0,1400
131,61241.0,1400
132,39526.0,1400
133,41789.0,1400
134,45062.0,1400
135,49124.0,1400
136,52709.0,1400
137,56859.0,1400
138,59889.0,1400
139,59780.0,1400
140,61382.0,1400
141,61606.0,1400
142,61405.0,1400
143,61721.0,1400
144,39206.0,1400
145,42122.0,1400
146,45796.0,1400
147,50004.0,1400
148,53905.0,1400
149,58396.0,1400
150,61691.0,1400
151,62411.0,1400
152,62816.0,1400
153,63131.0,1400
154,62406.0,1400
155,62632.0,1400
156,39360.0,1400
157,41914.0,1400
158,46018.0,1400
159,51013.0,1400
160,56323.0,1400
161,61368.0,1400
162,64824.0,1400
163,65041.0,1400
164,66125.0,1400
165,65455.0,1400
166,64608.0,1400
167,64314.0,1400
168,39221.0,1400
169,42657.0,1400
170,46876.0,1400
171,52897.0,1400
172,59729.0,1400
173,64944.0,1400
174,69740.0,1400
175,70308.0,1400
176,69744.0,1400
177,68641.0,1400
178,67097.0,1400
179,65758.0,1400
180,38981.0,1400
181,42682.0,1400
182,47890.0,1400
183,55107.0,1400
184,62214.0,1400
185,69995.0,1400
186,74730.0,1400
187,74366.0,1400
188,73344.0,1400
189,71468.0,1400
190,68751.0,1400
191,68394.0,1400
192,38149.0,1400
193,42744.0,1400
194,48319.0,1400
195,56190.0,1400
196,65132.0,1400
197,73383.0,1400
198,79711.0,1400
199,79123.0,1400
200,76795.0,1400
201,73200.0,1400
202,69538.0,1400
203,68534.0,1400
204,37581.0,1400
205,41435.0,1400
206,47965.0,1400
207,56446.0,1400
208,65989.0,1400
209,75366.0,1400
210,81918.0,1400
211,81222.0,1400
212,79016.0,1400
213,74541.0,1400
214,70513.0,1400
215,68751.0,1400
216,36182.0,1400
217,40306.0,1400
218,47087.0,1400
219,56069.0,1400
220,65351.0,1400
221,75179.0,1400
222,81507.0,1400
223,80572.0,1400
224,77526.0,1400
225,73572.0,1400
226,69160.0,1400
227,67621.0,1400
228,35138.0,1400
229,39068.0,1400
230,44900.0,1400
231,52590.0,1400
232,61585.0,1400
233,70832.0,1400
234,76944.0,1400
235,75389.0,1400
236,73490.0,1400
237,69858.0,1400
238,66053.0,1400
239,64229.0,1400
