id,n_photons,elevation
0,5769.0,1000
1,6118.0,1000
2,6460.0,1000
3,6463.0,1000
4,6826.0,1000
5,6903.0,1000
6,7189.0,1000
7,7150.0,1000
8,7211.0,1000
9,7202.0,1000
10,7089.0,1000
11,6833.0,1000
12,5686.0,1000
13,6032.0,1000
14,6148.0,1000
15,6551.0,1000
16,6724.0,1000
17,6806.0,1000
18,7010.0,1000
19,7079.0,1000
20,7165.0,1000
21,7203.0,1000
22,6768.0,1000
23,6914.0,1000
24,5819.0,1000
25,5971.0,1000
26,6340.0,1000
27,6386.0,1000
28,6663.0,1000
29,6865.0,1000
30,6966.0,1000
31,7067.0,1000
32,7043.0,1000
33,7245.0,1000
34,7219.0,1000
35,7122.0,1000
36,5597.0,1000
37,5851.0,1000
38,6151.0,1000
39,6399.0,1000
40,6396.0,1000
41,6675.0,1000
42,6717.0,1000
43,7009.0,1000
44,6930.0,1000
45,7012.0,1000
46,6847.0,1000
47,7034.0,1000
48,5182.0,1000
49,5475.0,1000
50,5673.0,1000
51,5730.0,1000
52,5980.0,1000
53,6146.0,1000
54,6242.0,1000
55,6325.0,1000
56,6477.0,1000
57,6407.0,1000
58,6389.0,1000
59,6444.0,1000
60,4404.0,1000
61,4554.0,1000
62,4683.0,1000
63,4935.0,1000
64,4944.0,1000
65,5025.0,1000
66,5252.0,1000
67,5253.0,1000
68,5442.0,1000
69,5344.0,1000
70,5286.0,1000
71,5436.0,1000
72,4467.0,1000
73,4490.0,1000
74,4527.0,1000
75,4510.0,1000
76,4731.0,1000
77,4980.0,1000
78,5034.0,1000
79,5099.0,1000
80,5193.0,1000
81,5179.0,1000
82,5123.0,1000
83,5044.0,1000
84,4447.0,1000
85,4425.0,1000
86,4598.0,1000
87,4741.0,1000
88,4845.0,1000
89,4923.0,1000
90,5054.0,1000
91,5007.0,1000
92,5275.0,1000
93,5271.0,1000
94,5202.0,1000
95,5250.0,1000
96,4569.0,1000
97,4607.0,1000
98,4690.0,1000
99,4678.0,1000
100,4859.0,1000
101,4810.0,1000
102,5078.0,1000
103,5071.0,1000
104,5205.0,1000
105,5179.0,1000
106,5147.0,1000
107,5283.0,1000
108,4388.0,1000
109,4551.0,1000
110,4667.0,1000
111,4638.0,1000
112,4868.0,1000
113,4939.0,1000
114,4976.0,1000
115,5101.0,1000
116,5104.0,1000
117,5146.0,1000
118,5022.0,1000
119,5123.0,1000
120,5361.0,1400
121,5475.0,1400
122,5662.0,1400
123,6104.0,1400
124,6239.0,1400
125,6476.0,1400
126,6320.0,1400
127,6532.0,1400
128,6539.0,1400
129,6591.0,1400
130,6397.0,1400
131,6351.0,1400
132,5436.0,1400
133,5546.0,1400
134,5716.0,1400
135,5868.0,1400
136,6019.0,1400
137,6369.0,1400
138,6510.0,1400
139,6592.0,1400
140,6647.0,1400
141,6685.0,1400
142,6609.0,1400
143,6553.0,1400
144,5427.0,1400
145,5800.0,1400
146,5751.0,1400
147,6036.0,1400
148,6235.0,1400
149,6477.0,1400
150,6585.0,1400
151,6619.0,1400
152,6753.0,1400
153,6681.0,1400
154,6586.0,1400
155,6688.0,1400
156,5411.0,1400
157,5616.0,1400
158,5779.0,1400
159,6243.0,1400
160,6355.0,1400
161,6663.0,1400
