id,n_photons,elevation
0,155.0,1000
1,153.0,1000
2,174.0,1000
3,181.0,1000
4,204.0,1000
5,200.0,1000
6,242.0,1000
7,251.0,1000
8,228.0,1000
9,240.0,1000
10,253.0,1000
11,200.0,1000
12,142.0,1000
13,170.0,1000
14,179.0,1000
15,215.0,1000
16,205.0,1000
17,204.0,1000
18,221.0,1000
19,237.0,1000
20,250.0,1000
21,245.0,1000
22,240.0,1000
23,250.0,1000
24,139.0,1000
25,143.0,1000
26,172.0,1000
27,185.0,1000
28,198.0,1000
29,200.0,1000
30,242.0,1000
31,216.0,1000
32,242.0,1000
33,252.0,1000
34,215.0,1000
35,239.0,1000
36,139.0,1000
37,155.0,1000
38,174.0,1000
39,207.0,1000
40,210.0,1000
41,215.0,1000
42,237.0,1000
43,246.0,1000
44,226.0,1000
45,252.0,1000
46,252.0,1000
47,265.0,1000
48,147.0,1000
49,177.0,1000
50,179.0,1000
51,192.0,1000
52,202.0,1000
53,226.0,1000
54,234.0,1000
55,252.0,1000
56,250.0,1000
57,239.0,1000
58,247.0,1000
59,258.0,1000
60,175.0,1000
61,155.0,1000
62,167.0,1000
63,175.0,1000
64,206.0,1000
65,219.0,1000
66,232.0,1000
67,222.0,1000
68,303.0,1000
69,255.0,1000
70,213.0,1000
71,223.0,1000
72,146.0,1000
73,181.0,1000
74,192.0,1000
75,192.0,1000
76,228.0,1000
77,233.0,1000
78,235.0,1000
79,222.0,1000
80,213.0,1000
81,222.0,1000
82,224.0,1000
83,232.0,1000
84,160.0,1000
85,187.0,1000
86,166.0,1000
87,189.0,1000
88,206.0,1000
89,253.0,1000
90,245.0,1000
91,225.0,1000
92,233.0,1000
93,255.0,1000
94,264.0,1000
95,239.0,1000
96,139.0,1000
97,144.0,1000
98,171.0,1000
99,207.0,1000
100,201.0,1000
101,218.0,1000
102,243.0,1000
103,220.0,1000
104,249.0,1000
105,221.0,1000
106,233.0,1000
107,207.0,1000
108,161.0,1000
109,165.0,1000
110,175.0,1000
111,176.0,1000
112,195.0,1000
113,231.0,1000
114,236.0,1000
115,229.0,1000
116,210.0,1000
117,206.0,1000
118,246.0,1000
119,235.0,1000
120,163.0,1400
121,163.0,1400
122,201.0,1400
123,232.0,1400
124,208.0,1400
125,275.0,1400
126,265.0,1400
127,265.0,1400
128,258.0,1400
129,243.0,1400
130,260.0,1400
131,223.0,1400
132,147.0,1400
133,175.0,1400
134,197.0,1400
135,213.0,1400
136,234.0,1400
137,234.0,1400
138,278.0,1400
139,289.0,1400
140,275.0,1400
141,244.0,1400
142,242.0,1400
143,263.0,1400
144,178.0,1400
145,172.0,1400
146,178.0,1400
147,216.0,1400
148,244.0,1400
149,242.0,1400
150,260.0,1400
151,276.0,1400
152,268.0,1400
153,284.0,1400
154,274.0,1400
155,284.0,1400
156,165.0,1400
157,211.0,1400
158,217.0,1400
159,202.0,1400
160,262.0,1400
161,309.0,1400
162,263.0,1400
163,272.0,1400
164,319.0,1400
165,301.0,1400
166,292.0,1400
167,288.0,1400
168,164.0,1400
169,190.0,1400
170,208.0,1400
171,232.0,1400
172,279.0,1400
173,317.0,1400
174,356.0,1400
175,333.0,1400
176,298.0,1400
177,300.0,1400
178,332.0,1400
179,301.0,1400
180,194.0,1400
181,191.0,1400
182,238.0,1400
183,253.0,1400
184,287.0,1400
185,311.0,1400
186,368.0,1400
187,376.0,1400
188,342.0,1400
189,309.0,1400
190,317.0,1400
191,276.0,1400
192,177.0,1400
193,211.0,1400
194,252.0,1400
195,260.0,1400
196,292.0,1400
197,331.0,1400
198,369.0,1400
199,360.0,1400
200,368.0,1400
201,354.0,1400
202,329.0,1400
203,346.0,1400
204,170.0,1400
205,212.0,1400
206,239.0,1400
207,264.0,1400
208,261.0,1400
209,327.0,1400
210,351.0,1400
211,403.0,1400
212,351.0,1400
213,361.0,1400
214,351.0,1400
215,333.0,1400
216,176.0,1400
217,209.0,1400
218,227.0,1400
219,255.0,1400
220,290.0,1400
221,334.0,1400
222,355.0,1400
223,368.0,1400
224,370.0,1400
225,350.0,1400
226,318.0,1400
227,303.0,1400
228,151.0,1400
229,192.0,1400
230,213.0,1400
231,276.0,1400
232,273.0,1400
233,316.0,1400
234,354.0,1400
235,346.0,1400
236,331.0,1400
237,366.0,1400
238,285.0,1400
239,290.0,1400
