id,n_photons,elevation
0,164.0,1000
1,177.0,1000
2,183.0,1000
3,186.0,1000
4,207.0,1000
5,227.0,1000
6,250.0,1000
7,242.0,1000
8,241.0,1000
9,225.0,1000
10,266.0,1000
11,241.0,1000
12,169.0,1000
13,179.0,1000
14,167.0,1000
15,198.0,1000
16,216.0,1000
17,220.0,1000
18,219.0,1000
19,249.0,1000
20,252.0,1000
21,245.0,1000
22,242.0,1000
23,270.0,1000
24,171.0,1000
25,161.0,1000
26,206.0,1000
27,170.0,1000
28,208.0,1000
29,214.0,1000
30,195.0,1000
31,263.0,1000
32,243.0,1000
33,250.0,1000
34,222.0,1000
35,256.0,1000
36,132.0,1000
37,178.0,1000
38,157.0,1000
39,210.0,1000
40,231.0,1000
41,227.0,1000
42,243.0,1000
43,233.0,1000
44,248.0,1000
45,276.0,1000
46,256.0,1000
47,279.0,1000
48,141.0,1000
49,192.0,1000
50,201.0,1000
51,178.0,1000
52,210.0,1000
53,227.0,1000
54,257.0,1000
55,234.0,1000
56,235.0,1000
57,244.0,1000
58,240.0,1000
59,284.0,1000
60,159.0,1000
61,172.0,1000
62,177.0,1000
63,201.0,1000
64,224.0,1000
65,220.0,1000
66,245.0,1000
67,236.0,1000
68,279.0,1000
69,233.0,1000
70,255.0,1000
71,258.0,1000
72,180.0,1000
73,179.0,1000
74,218.0,1000
75,226.0,1000
76,251.0,1000
77,221.0,1000
78,236.0,1000
79,221.0,1000
80,247.0,1000
81,227.0,1000
82,269.0,1000
83,243.0,1000
84,186.0,1000
85,141.0,1000
86,201.0,1000
87,211.0,1000
88,210.0,1000
89,238.0,1000
90,226.0,1000
91,248.0,1000
92,255.0,1000
93,235.0,1000
94,249.0,1000
95,253.0,1000
96,144.0,1000
97,166.0,1000
98,186.0,1000
99,234.0,1000
100,192.0,1000
101,218.0,1000
102,242.0,1000
103,236.0,1000
104,233.0,1000
105,240.0,1000
106,247.0,1000
107,229.0,1000
108,164.0,1000
109,147.0,1000
110,183.0,1000
111,189.0,1000
112,192.0,1000
113,220.0,1000
114,202.0,1000
115,235.0,1000
116,226.0,1000
117,240.0,1000
118,240.0,1000
119,232.0,1000
120,190.0,1400
121,178.0,1400
122,215.0,1400
123,230.0,1400
124,224.0,1400
125,268.0,1400
126,255.0,1400
127,260.0,1400
128,264.0,1400
129,271.0,1400
130,277.0,1400
131,263.0,1400
132,202.0,1400
133,188.0,1400
134,205.0,1400
135,221.0,1400
136,225.0,1400
137,249.0,1400
138,242.0,1400
139,298.0,1400
140,269.0,1400
141,294.0,1400
142,263.0,1400
143,266.0,1400
144,169.0,1400
145,171.0,1400
146,189.0,1400
147,244.0,1400
148,282.0,1400
149,282.0,1400
150,314.0,1400
151,290.0,1400
152,274.0,1400
153,290.0,1400
154,269.0,1400
155,278.0,1400
156,177.0,1400
157,232.0,1400
158,211.0,1400
159,235.0,1400
160,250.0,1400
161,311.0,1400
162,274.0,1400
163,275.0,1400
164,319.0,1400
165,328.0,1400
166,310.0,1400
167,286.0,1400
168,193.0,1400
169,209.0,1400
170,236.0,1400
171,254.0,1400
172,274.0,1400
173,302.0,1400
174,322.0,1400
175,320.0,1400
176,332.0,1400
177,288.0,1400
178,316.0,1400
179,317.0,1400
180,200.0,1400
181,223.0,1400
182,271.0,1400
183,264.0,1400
184,311.0,1400
185,305.0,1400
186,353.0,1400
187,379.0,1400
188,346.0,1400
189,324.0,1400
190,364.0,1400
191,320.0,1400
192,202.0,1400
193,236.0,1400
194,266.0,1400
195,296.0,1400
196,295.0,1400
197,329.0,1400
198,406.0,1400
199,369.0,1400
200,402.0,1400
201,339.0,1400
202,311.0,1400
203,350.0,1400
204,188.0,1400
205,208.0,1400
206,268.0,1400
207,275.0,1400
208,287.0,1400
209,363.0,1400
210,399.0,1400
211,427.0,1400
212,378.0,1400
213,387.0,1400
214,398.0,1400
215,365.0,1400
216,192.0,1400
217,224.0,1400
218,219.0,1400
219,273.0,1400
220,299.0,1400
221,362.0,1400
222,375.0,1400
223,361.0,1400
224,385.0,1400
225,350.0,1400
226,334.0,1400
227,313.0,1400
228,171.0,1400
229,174.0,1400
230,236.0,1400
231,251.0,1400
232,306.0,1400
233,340.0,1400
234,337.0,1400
235,326.0,1400
236,326.0,1400
237,353.0,1400
238,299.0,1400
239,310.0,1400
