"lambda";"moy"
663;0,1608154803125
664;0,160885015875
665;0,1609922659375
666;0,1609983275
667;0,1609163859375
668;0,1607506705
669;0,1606091405625
670;0,16052425175
671;0,160605976375
672;0,1606156525625
673;0,1605797211875
674;0,160566878625
675;0,16054470575
676;0,1605035948125
677;0,16051491175
678;0,1605439289375
679;0,16053336
680;0,16055829325
681;0,1606279605625
682;0,1605385265625
683;0,1604540465
684;0,160571721
685;0,1605395166875
686;0,160381128875
687;0,16041176125
688;0,1604172125
689;0,1603056474375
690;0,1602596904375
691;0,1602506015
692;0,160266297625
693;0,1602827879375
694;0,1603007935
695;0,16021475225
696;0,1601066030625
697;0,1601088844375
698;0,1601168406875
699;0,16013112825
700;0,160014392375
701;0,159941231125
702;0,16012195125
703;0,1602478348125
704;0,16033246575
705;0,1605382115625
706;0,1607218780625
707;0,1608413205
708;0,1608281785
709;0,1607519825625
710;0,1607126173125
711;0,1606623931875
712;0,1605964935625
713;0,1604246516875
714;0,1602183409375
715;0,1599905868125
716;0,1598716626875
717;0,1598607179375
718;0,1597910074375
719;0,1597305615625
720;0,1597265183125
721;0,159746867
722;0,159783302375
723;0,15976243875
724;0,1597091041875
725;0,1595963795
726;0,159602154
727;0,159653592625
728;0,1596400740625
729;0,1596091575
730;0,1595561015625
731;0,1596047864375
732;0,1596677138125
733;0,1596769910625
734;0,1596423504375
735;0,159570329125
736;0,1595616889375
737;0,15954168925
738;0,1594719893125
739;0,1594232194375
740;0,1593861781875
741;0,1593894215
742;0,15940280625
743;0,1594335360625
744;0,15943782025
745;0,1594353051875
746;0,1594560811875
747;0,1594429444375
748;0,1593912950625
749;0,1594270304375
750;0,1594619345
751;0,1594208703125
752;0,1593644365625
753;0,1592961808125
754;0,159307567375
755;0,1593183648125
756;0,159313439375
757;0,15931962475
758;0,15933433375
759;0,1594435616875
760;0,1594736735
761;0,15938295525
762;0,159247166
763;0,1591307363125
764;0,1592436895
765;0,1592755345
766;0,1592246673125
767;0,1592436824375
768;0,1592350650625
769;0,159096647875
770;0,1591373114375
771;0,1593000039375
772;0,1592185839375
773;0,15916063425
774;0,159168089125
775;0,1590982471875
776;0,1590003059375
777;0,158985372875
778;0,1589766563125
779;0,158976413875
780;0,1589781441875
781;0,1589992259375
782;0,1591203460625
783;0,1591189416875
784;0,1590063709375
785;0,1589202801875
786;0,158855665375
787;0,158846213
788;0,158867133125
789;0,1589063798125
790;0,1589224405
791;0,1588813449375
792;0,15873691425
793;0,158845125875
794;0,1590049425625
795;0,158759698125
796;0,1586989760625
797;0,158860439
798;0,158821633
799;0,158753368625
800;0,158737082625
801;0,1586744815625
802;0,1585742733125
803;0,1586458413125
804;0,15872028625
805;0,1587688448125
806;0,1587049973125
807;0,1585907043125
808;0,15879889675
809;0,1590041046875
810;0,1592027594375
811;0,15918322675
812;0,159071633375
813;0,1588170530625
814;0,1586736520625
815;0,1586498563125
816;0,1586003075625
817;0,1585314796875
818;0,15841365525
819;0,1584305036875
820;0,1585438934375
821;0,15847516375
822;0,1584134218125
823;0,1583840505625
824;0,158335091625
825;0,1582940723125
826;0,15853144275
827;0,158637104125
828;0,1585618731875
829;0,158495578875
830;0,1584225688125
831;0,158305508875
832;0,1582670288125
833;0,1583006193125
834;0,1582418505625
835;0,1581825725625
836;0,158157972625
837;0,1582416916875
838;0,15839176725
839;0,158401198
840;0,1583624273125
841;0,158238549125
842;0,1581281464375
843;0,1580446699375
844;0,1581981074375
845;0,158228130125
846;0,1581082108125
847;0,15817857025
848;0,1582323526875
849;0,1580236958125
850;0,1579504456875
851;0,1579871924375
852;0,1579550771875
853;0,1578690708125
854;0,15766416975
855;0,1576817065625
856;0,15781267425
857;0,157665425375
858;0,157573405625
859;0,15757291
860;0,1575050108125
861;0,157396859
862;0,1571598759375
863;0,1572031671875
864;0,1575495718125
865;0,15722538725
866;0,156894139375
867;0,1569625850625
868;0,156973544375
869;0,156943210125
870;0,15730461375
871;0,157536540125
872;0,157438461375
873;0,157251571875
874;0,157039393375
875;0,1571331765
876;0,1573458445
877;0,157727785125
878;0,1578578695
879;0,15786354025
880;0,1575387335
881;0,157572048625
882;0,15795443525
883;0,1576673379375
884;0,1573941471875
885;0,15744658225
886;0,1573352804375
887;0,157115434625
888;0,1575921486875
889;0,1578878225
890;0,1578109429375
891;0,1577111659375
892;0,157630498
893;0,1578665361875
894;0,1578435779375
895;0,1574906974375
896;0,1571540108125
897;0,156888337625
898;0,1569397514375
899;0,1571381731875
900;0,157461899625
901;0,1574223185625
902;0,157341136375
903;0,157242886
904;0,1570854086875
905;0,156899675375
906;0,157030512625
907;0,1570736743125
908;0,1569737881875
909;0,1567134204375
910;0,15648098975
911;0,1568938235
912;0,156866388
913;0,15634574975
914;0,1568953205
915;0,1573819001875
916;0,1569148503125
917;0,15687244875
918;0,1571465015625
919;0,157307489
920;0,1574021588125
921;0,15736323325
922;0,157251092625
923;0,157118768125
924;0,157359666875
925;0,157710266625
926;0,1582147423125
927;0,1579635130625
928;0,1575663120625
929;0,157636825375
930;0,157369586625
931;0,1567754836875
932;0,156522457
933;0,1565053895
934;0,1570805625625
935;0,1573489445
936;0,15742242875
937;0,157582203375
938;0,1575175625625
939;0,1570173340625
940;0,156715337375
941;0,1565462035625
942;0,157034142
943;0,157394833375
944;0,157589514375
945;0,157516961
946;0,15733907475
947;0,156983033625
948;0,1568025386875
949;0,15677170075
950;0,1570362746875
951;0,15708952125
952;0,15649312825
953;0,15649026175
954;0,15682362175
955;0,157551090625
956;0,157684805875
957;0,1567986036875
958;0,156297267125
959;0,1559999264375
960;0,1563542269375
961;0,156519703875
962;0,156465384875
963;0,156767018875
964;0,1569001250625
965;0,1561156456875
966;0,1562123976875
967;0,1569804745
968;0,1567478164375
969;0,156560096125
970;0,1566225486875
971;0,156054314625
972;0,15524405075
973;0,1562342703125
974;0,1567395551875
975;0,1564787020625
976;0,15682478075
977;0,1571662551875
978;0,1562827926875
979;0,1559439578125
980;0,156156027125
981;0,1568835665625
982;0,157217262125
983;0,1559885715
984;0,1556826374375
985;0,1559776038125
986;0,1547689075625
987;0,1543902151875
988;0,1558324605
989;0,155392601375
990;0,154305959875
991;0,1555313269375
992;0,1563756914375
993;0,156693586625
994;0,155411584375
995;0,1539817549375
996;0,153943125
997;0,1528912086875
998;0,150886721625
999;0,15561740675
1000;0,1593951083125
1001;0,1585816488125
1002;0,157911958375
1003;0,157306676625
1004;0,15788932175
1005;0,1572791543125
1006;0,1546683744375
1007;0,154204286125
1008;0,1544297144375
1009;0,15402506175
1010;0,15548766675
1011;0,1592131695625
1012;0,159140718625
1013;0,1590013326875
1014;0,1616406433125
1015;0,1587821664375
1016;0,1513342818125
1017;0,150949097875
1018;0,1522868406875
1019;0,1565868723125
1020;0,157261519375
1021;0,1559903983125
1022;0,1541537749375
1023;0,153637428
1024;0,1552077999375
1025;0,15456697075
1026;0,153758637875
1027;0,156959159375
1028;0,1572973900625
1029;0,154689359625
1030;0,1553039846875
1031;0,156469357375
1032;0,1579563518125
1033;0,1588346455625
1034;0,1592223970625
1035;0,159336267875
1036;0,16104686575
1037;0,16575407175
