id,n_photons,elevation
0,806.1,1000
1,814.7,1000
2,878.9,1000
3,905.0,1000
4,897.6,1000
5,936.2,1000
6,921.8,1000
7,933.4,1000
8,1014.4,1000
9,961.4,1000
10,986.9,1000
11,875.6,1000
12,772.2,1000
13,809.6,1000
14,871.7,1000
15,893.2,1000
16,910.1,1000
17,944.0,1000
18,956.9,1000
19,997.5,1000
20,986.9,1000
21,922.0,1000
22,941.7,1000
23,952.0,1000
24,814.8,1000
25,814.5,1000
26,867.5,1000
27,904.8,1000
28,926.9,1000
29,933.3,1000
30,969.1,1000
31,969.7,1000
32,956.5,1000
33,934.5,1000
34,963.9,1000
35,1000.2,1000
36,791.7,1000
37,881.4,1000
38,841.4,1000
39,847.8,1000
40,931.5,1000
41,965.7,1000
42,984.7,1000
43,924.4,1000
44,933.4,1000
45,962.8,1000
46,923.2,1000
47,959.3,1000
48,708.0,1000
49,758.7,1000
50,768.8,1000
51,759.2,1000
52,821.9,1000
53,872.3,1000
54,809.4,1000
55,829.1,1000
56,863.7,1000
57,863.7,1000
58,923.5,1000
59,869.9,1000
60,602.3,1000
61,634.3,1000
62,684.2,1000
63,668.1,1000
64,658.1,1000
65,666.7,1000
66,691.3,1000
67,671.9,1000
68,718.4,1000
69,752.9,1000
70,731.1,1000
71,734.9,1000
72,603.1,1000
73,602.7,1000
74,635.0,1000
75,621.1,1000
76,628.5,1000
77,655.6,1000
78,725.4,1000
79,712.2,1000
80,665.4,1000
81,716.4,1000
82,682.2,1000
83,696.3,1000
84,624.5,1000
85,652.0,1000
86,637.4,1000
87,618.5,1000
88,727.4,1000
89,682.8,1000
90,685.2,1000
91,684.7,1000
92,619.4,1000
93,693.4,1000
94,723.8,1000
95,695.2,1000
96,616.5,1000
97,684.5,1000
98,675.7,1000
99,614.0,1000
100,655.4,1000
101,651.5,1000
102,695.1,1000
103,657.4,1000
104,696.0,1000
105,720.1,1000
106,647.5,1000
107,686.7,1000
108,608.7,1000
109,593.4,1000
110,634.9,1000
111,608.7,1000
112,667.3,1000
113,641.8,1000
114,666.7,1000
115,687.7,1000
116,679.1,1000
117,674.6,1000
118,672.5,1000
119,671.2,1000
120,820.4,1400
121,769.4,1400
122,804.1,1400
123,871.9,1400
124,868.4,1400
125,859.3,1400
126,838.0,1400
127,858.2,1400
128,901.5,1400
129,926.2,1400
