id,n_photons,elevation
0,712.6,1000
1,715.4,1000
2,798.6,1000
3,817.5,1000
4,840.7,1000
5,829.6,1000
6,874.1,1000
7,908.8,1000
8,904.2,1000
9,846.0,1000
10,854.6,1000
11,818.7,1000
12,791.4,1000
13,777.1,1000
14,766.9,1000
15,793.8,1000
16,842.4,1000
17,830.8,1000
18,893.8,1000
19,886.0,1000
20,860.1,1000
21,852.6,1000
22,871.4,1000
23,804.7,1000
24,740.7,1000
25,804.6,1000
26,784.0,1000
27,882.1,1000
28,827.6,1000
29,791.3,1000
30,890.2,1000
31,903.8,1000
32,882.8,1000
33,921.5,1000
34,811.2,1000
35,899.3,1000
36,670.5,1000
37,749.4,1000
38,756.6,1000
39,832.6,1000
40,874.2,1000
41,824.8,1000
42,826.8,1000
43,862.5,1000
44,857.0,1000
45,809.0,1000
46,860.0,1000
47,900.4,1000
48,639.7,1000
49,682.3,1000
50,711.0,1000
51,709.6,1000
52,759.3,1000
53,788.4,1000
54,748.7,1000
55,800.5,1000
56,744.4,1000
57,799.2,1000
58,844.7,1000
59,817.9,1000
60,549.2,1000
61,553.4,1000
62,589.5,1000
63,578.8,1000
64,632.4,1000
65,598.6,1000
66,629.7,1000
67,679.2,1000
68,671.4,1000
69,670.8,1000
70,634.8,1000
71,614.0,1000
72,530.3,1000
73,584.3,1000
74,580.0,1000
75,585.2,1000
76,596.9,1000
77,635.6,1000
78,610.6,1000
79,644.6,1000
80,633.3,1000
81,642.5,1000
82,670.5,1000
83,632.8,1000
84,556.7,1000
85,554.8,1000
86,549.8,1000
87,622.2,1000
88,614.7,1000
89,588.6,1000
90,634.4,1000
91,632.8,1000
92,619.1,1000
93,607.0,1000
94,620.6,1000
95,625.5,1000
96,566.3,1000
97,533.2,1000
98,612.2,1000
99,591.9,1000
100,630.2,1000
101,579.1,1000
102,626.1,1000
103,666.0,1000
104,624.6,1000
105,637.6,1000
106,637.1,1000
107,638.7,1000
108,531.9,1000
109,548.4,1000
110,549.9,1000
111,545.0,1000
112,609.7,1000
113,558.9,1000
114,607.2,1000
115,558.3,1000
116,631.6,1000
117,599.6,1000
118,625.2,1000
119,608.8,1000
120,685.4,1400
121,717.1,1400
122,744.4,1400
123,805.2,1400
124,781.7,1400
125,777.5,1400
126,765.0,1400
127,797.8,1400
128,833.4,1400
129,812.0,1400
130,863.6,1400
131,791.2,1400
132,717.2,1400
133,728.0,1400
134,742.7,1400
135,765.5,1400
136,827.5,1400
137,793.2,1400
138,806.7,1400
139,810.8,1400
140,816.0,1400
141,869.2,1400
142,812.7,1400
143,832.1,1400
144,703.1,1400
145,733.9,1400
146,776.5,1400
147,771.0,1400
148,839.9,1400
149,786.9,1400
150,844.4,1400
151,852.3,1400
152,876.3,1400
153,876.0,1400
154,853.1,1400
155,819.1,1400
156,705.6,1400
157,736.5,1400
158,737.7,1400
159,801.7,1400
160,808.9,1400
161,831.0,1400
162,809.0,1400
163,801.1,1400
164,875.3,1400
165,911.5,1400
166,850.7,1400
167,872.7,1400
168,682.0,1400
169,730.8,1400
170,794.3,1400
171,794.5,1400
172,802.5,1400
173,814.7,1400
174,888.9,1400
175,865.2,1400
176,899.5,1400
177,877.1,1400
178,922.6,1400
179,840.6,1400
180,728.6,1400
181,722.6,1400
182,797.3,1400
183,823.5,1400
184,828.0,1400
185,896.8,1400
186,865.6,1400
187,972.0,1400
188,834.7,1400
189,909.7,1400
190,919.1,1400
191,902.3,1400
192,733.1,1400
193,740.3,1400
194,775.8,1400
195,787.9,1400
196,803.6,1400
197,860.4,1400
198,915.7,1400
199,886.1,1400
200,916.6,1400
201,920.4,1400
202,896.9,1400
203,919.4,1400
204,662.9,1400
205,705.7,1400
206,759.8,1400
207,789.6,1400
208,831.3,1400
209,782.0,1400
210,895.8,1400
211,829.8,1400
212,896.9,1400
213,847.8,1400
214,902.9,1400
215,859.7,1400
216,656.7,1400
217,712.1,1400
218,756.4,1400
219,787.3,1400
220,736.7,1400
221,818.3,1400
222,856.3,1400
223,840.6,1400
224,893.4,1400
225,840.5,1400
226,845.5,1400
227,837.8,1400
228,698.1,1400
229,670.7,1400
230,653.0,1400
231,789.3,1400
232,755.9,1400
233,758.6,1400
234,841.3,1400
235,846.2,1400
236,846.1,1400
237,852.8,1400
238,840.6,1400
239,811.4,1400
240,600.4,1800
241,602.9,1800
242,674.1,1800
243,675.3,1800
244,645.6,1800
245,675.1,1800
246,698.5,1800
247,687.5,1800
248,745.9,1800
249,720.8,1800
250,738.5,1800
251,731.7,1800
252,636.1,1800
253,595.9,1800
254,669.6,1800
255,685.7,1800
256,739.1,1800
257,708.1,1800
258,677.6,1800
259,663.3,1800
260,758.3,1800
261,733.6,1800
262,749.3,1800
263,741.3,1800
264,624.0,1800
265,647.6,1800
266,674.0,1800
267,685.6,1800
268,701.8,1800
269,757.3,1800
270,751.9,1800
271,792.0,1800
272,770.7,1800
273,750.6,1800
274,729.9,1800
275,728.7,1800
276,631.0,1800
277,683.8,1800
278,733.7,1800
279,781.4,1800
280,828.6,1800
281,868.2,1800
282,891.5,1800
283,854.6,1800
284,895.4,1800
285,866.0,1800
286,791.8,1800
287,802.3,1800
288,660.1,1800
289,718.9,1800
290,760.1,1800
291,836.5,1800
292,905.7,1800
293,1001.0,1800
294,1009.5,1800
295,1037.5,1800
296,944.5,1800
297,942.2,1800
298,867.2,1800
299,859.6,1800
300,635.0,1800
301,748.8,1800
302,843.0,1800
303,904.9,1800
304,1072.1,1800
305,1214.9,1800
306,1246.5,1800
307,1221.4,1800
308,1213.8,1800
309,1083.7,1800
310,936.1,1800
311,939.2,1800
312,653.5,1800
313,797.5,1800
314,815.5,1800
315,1074.0,1800
316,1197.8,1800
317,1420.2,1800
318,1495.8,1800
319,1570.8,1800
320,1389.3,1800
321,1162.4,1800
322,1071.6,1800
323,1001.9,1800
324,672.4,1800
325,744.4,1800
326,882.9,1800
327,1109.3,1800
328,1402.4,1800
