id,n_photons,elevation
0,29278.0,1000
1,30692.0,1000
2,32346.0,1000
3,34125.0,1000
4,35855.0,1000
5,36896.0,1000
6,38312.0,1000
7,38801.0,1000
8,40175.0,1000
9,40319.0,1000
10,40695.0,1000
11,41507.0,1000
12,29325.0,1000
13,30524.0,1000
14,32722.0,1000
15,34032.0,1000
16,35699.0,1000
17,37022.0,1000
18,38185.0,1000
19,39522.0,1000
20,40108.0,1000
21,40106.0,1000
22,40029.0,1000
23,40274.0,1000
24,29332.0,1000
25,30778.0,1000
26,32988.0,1000
27,34268.0,1000
28,35850.0,1000
29,37137.0,1000
30,38406.0,1000
31,39617.0,1000
32,40063.0,1000
33,40443.0,1000
34,40473.0,1000
35,40791.0,1000
36,29490.0,1000
37,30810.0,1000
38,32410.0,1000
39,33768.0,1000
40,35715.0,1000
41,37228.0,1000
42,38345.0,1000
43,39547.0,1000
44,40695.0,1000
45,40924.0,1000
46,41198.0,1000
47,41049.0,1000
48,29705.0,1000
49,31165.0,1000
50,32873.0,1000
51,34788.0,1000
52,36293.0,1000
53,37462.0,1000
54,38711.0,1000
55,39603.0,1000
56,40940.0,1000
57,40848.0,1000
58,41391.0,1000
59,40931.0,1000
60,30442.0,1000
61,31903.0,1000
62,33174.0,1000
63,34688.0,1000
64,36249.0,1000
65,37573.0,1000
66,38950.0,1000
67,39754.0,1000
68,40049.0,1000
69,40570.0,1000
70,40692.0,1000
71,40853.0,1000
72,30567.0,1000
73,31718.0,1000
74,32772.0,1000
75,34332.0,1000
76,35992.0,1000
77,37793.0,1000
78,38163.0,1000
79,39496.0,1000
80,39756.0,1000
81,40207.0,1000
82,40274.0,1000
83,40781.0,1000
84,30409.0,1000
85,31448.0,1000
86,32985.0,1000
87,34411.0,1000
88,36014.0,1000
89,37073.0,1000
90,38158.0,1000
91,38954.0,1000
92,39717.0,1000
93,39894.0,1000
94,40064.0,1000
95,39919.0,1000
96,29870.0,1000
97,30878.0,1000
98,32409.0,1000
99,33653.0,1000
100,34832.0,1000
101,36385.0,1000
102,37710.0,1000
103,37934.0,1000
104,38937.0,1000
105,39083.0,1000
106,39209.0,1000
107,39583.0,1000
108,28742.0,1000
109,30026.0,1000
110,31402.0,1000
111,32667.0,1000
112,33921.0,1000
113,35542.0,1000
114,36242.0,1000
115,36798.0,1000
116,37723.0,1000
117,38046.0,1000
118,38613.0,1000
119,38210.0,1000
120,34343.0,1400
121,35159.0,1400
122,36880.0,1400
123,38681.0,1400
124,40062.0,1400
125,42295.0,1400
126,43135.0,1400
127,44195.0,1400
128,44966.0,1400
129,45558.0,1400
130,45122.0,1400
131,45355.0,1400
132,34440.0,1400
133,35164.0,1400
134,36877.0,1400
135,38357.0,1400
136,40883.0,1400
137,42424.0,1400
138,43713.0,1400
139,45275.0,1400
140,45500.0,1400
141,46033.0,1400
142,46006.0,1400
143,45522.0,1400
144,34565.0,1400
145,35580.0,1400
146,37554.0,1400
147,39937.0,1400
148,41931.0,1400
149,43961.0,1400
150,45283.0,1400
151,46437.0,1400
152,46711.0,1400
153,46759.0,1400
154,46873.0,1400
155,46454.0,1400
156,35220.0,1400
157,36584.0,1400
158,38409.0,1400
159,40703.0,1400
160,43471.0,1400
161,45985.0,1400
162,47748.0,1400
163,48813.0,1400
164,48569.0,1400
165,48664.0,1400
166,48667.0,1400
167,48105.0,1400
168,35324.0,1400
169,36796.0,1400
170,39506.0,1400
171,42585.0,1400
172,46190.0,1400
173,48393.0,1400
174,50991.0,1400
175,51554.0,1400
176,50783.0,1400
177,50661.0,1400
178,49901.0,1400
179,50062.0,1400
180,36166.0,1400
181,37569.0,1400
182,40503.0,1400
183,44515.0,1400
184,47751.0,1400
185,51358.0,1400
186,53882.0,1400
187,54634.0,1400
188,53862.0,1400
189,52858.0,1400
190,52270.0,1400
191,52082.0,1400
192,35486.0,1400
193,37414.0,1400
194,41339.0,1400
195,45048.0,1400
196,49368.0,1400
197,53414.0,1400
198,56080.0,1400
199,56747.0,1400
200,55844.0,1400
201,54363.0,1400
202,52886.0,1400
203,52348.0,1400
204,34864.0,1400
205,37523.0,1400
206,40646.0,1400
207,45015.0,1400
208,49820.0,1400
209,54100.0,1400
210,56808.0,1400
211,56927.0,1400
212,56173.0,1400
213,54585.0,1400
214,53118.0,1400
215,52007.0,1400
216,33759.0,1400
217,36104.0,1400
218,39598.0,1400
219,44172.0,1400
220,48686.0,1400
221,52699.0,1400
222,55719.0,1400
223,56134.0,1400
224,54986.0,1400
225,53304.0,1400
226,51626.0,1400
227,50666.0,1400
228,31903.0,1400
229,34789.0,1400
230,37933.0,1400
231,42045.0,1400
232,46034.0,1400
233,49707.0,1400
234,51740.0,1400
235,52618.0,1400
236,52034.0,1400
237,50276.0,1400
238,49308.0,1400
239,48615.0,1400
