id,n_photons,elevation
0,1772.0,1000
1,1769.0,1000
2,1889.0,1000
3,2027.0,1000
4,2177.0,1000
5,2281.0,1000
6,2381.0,1000
7,2472.0,1000
8,2449.0,1000
9,2440.0,1000
10,2504.0,1000
11,2559.0,1000
12,1694.0,1000
13,1714.0,1000
14,1857.0,1000
15,2091.0,1000
16,2225.0,1000
17,2328.0,1000
18,2399.0,1000
19,2436.0,1000
20,2410.0,1000
21,2483.0,1000
22,2600.0,1000
23,2514.0,1000
24,1669.0,1000
25,1794.0,1000
26,1935.0,1000
27,1970.0,1000
28,2235.0,1000
29,2298.0,1000
30,2311.0,1000
31,2468.0,1000
32,2458.0,1000
33,2559.0,1000
34,2497.0,1000
35,2585.0,1000
36,1609.0,1000
37,1788.0,1000
38,1953.0,1000
39,2132.0,1000
40,2204.0,1000
41,2332.0,1000
42,2424.0,1000
43,2423.0,1000
44,2472.0,1000
45,2606.0,1000
46,2677.0,1000
47,2694.0,1000
48,1670.0,1000
49,1849.0,1000
50,1956.0,1000
51,2146.0,1000
52,2155.0,1000
53,2429.0,1000
54,2398.0,1000
55,2541.0,1000
56,2576.0,1000
57,2660.0,1000
58,2656.0,1000
59,2646.0,1000
60,1719.0,1000
61,1893.0,1000
62,1967.0,1000
63,2171.0,1000
64,2225.0,1000
65,2260.0,1000
66,2406.0,1000
67,2436.0,1000
68,2505.0,1000
69,2587.0,1000
70,2634.0,1000
71,2546.0,1000
72,1682.0,1000
73,1783.0,1000
74,1904.0,1000
75,2068.0,1000
76,2176.0,1000
77,2286.0,1000
78,2349.0,1000
79,2586.0,1000
80,2547.0,1000
81,2550.0,1000
82,2452.0,1000
83,2577.0,1000
84,1721.0,1000
85,1821.0,1000
86,1915.0,1000
87,1929.0,1000
88,2205.0,1000
89,2291.0,1000
90,2325.0,1000
91,2426.0,1000
92,2639.0,1000
93,2483.0,1000
94,2554.0,1000
95,2463.0,1000
96,1716.0,1000
97,1775.0,1000
98,1868.0,1000
99,2006.0,1000
100,2085.0,1000
101,2241.0,1000
102,2316.0,1000
103,2349.0,1000
104,2430.0,1000
105,2333.0,1000
106,2476.0,1000
107,2454.0,1000
108,1584.0,1000
109,1716.0,1000
110,1761.0,1000
111,1932.0,1000
112,2055.0,1000
113,2099.0,1000
114,2158.0,1000
115,2307.0,1000
116,2235.0,1000
117,2315.0,1000
118,2355.0,1000
119,2288.0,1000
120,1858.0,1400
121,1862.0,1400
122,1961.0,1400
123,2117.0,1400
124,2354.0,1400
125,2391.0,1400
126,2537.0,1400
127,2708.0,1400
128,2727.0,1400
129,2753.0,1400
130,2753.0,1400
131,2773.0,1400
132,1774.0,1400
133,1944.0,1400
134,2111.0,1400
135,2272.0,1400
136,2344.0,1400
137,2489.0,1400
138,2637.0,1400
139,2880.0,1400
140,2697.0,1400
141,2723.0,1400
142,2785.0,1400
143,2870.0,1400
144,1804.0,1400
145,1963.0,1400
146,2170.0,1400
147,2250.0,1400
148,2554.0,1400
149,2587.0,1400
150,2848.0,1400
151,2869.0,1400
152,2886.0,1400
153,2978.0,1400
154,2834.0,1400
155,2894.0,1400
156,1792.0,1400
157,1998.0,1400
158,2131.0,1400
159,2410.0,1400
160,2585.0,1400
161,2823.0,1400
162,2931.0,1400
163,3085.0,1400
164,2989.0,1400
165,2969.0,1400
166,3055.0,1400
167,3022.0,1400
168,1907.0,1400
169,2009.0,1400
170,2305.0,1400
171,2651.0,1400
172,2867.0,1400
173,3133.0,1400
174,3306.0,1400
175,3369.0,1400
176,3335.0,1400
177,3232.0,1400
178,3291.0,1400
179,3156.0,1400
180,1978.0,1400
181,2143.0,1400
182,2421.0,1400
183,2652.0,1400
184,3150.0,1400
185,3434.0,1400
186,3498.0,1400
187,3688.0,1400
188,3582.0,1400
189,3458.0,1400
190,3310.0,1400
191,3487.0,1400
192,1942.0,1400
193,2109.0,1400
194,2430.0,1400
195,2815.0,1400
196,3191.0,1400
197,3478.0,1400
198,3789.0,1400
199,3897.0,1400
200,3825.0,1400
201,3610.0,1400
202,3570.0,1400
203,3479.0,1400
204,1919.0,1400
205,2109.0,1400
206,2423.0,1400
207,2861.0,1400
208,3264.0,1400
209,3645.0,1400
210,3753.0,1400
211,3986.0,1400
212,3701.0,1400
213,3572.0,1400
214,3405.0,1400
215,3360.0,1400
216,1811.0,1400
217,2097.0,1400
218,2362.0,1400
219,2736.0,1400
220,3252.0,1400
221,3594.0,1400
222,3747.0,1400
223,3858.0,1400
224,3648.0,1400
225,3599.0,1400
226,3322.0,1400
227,3317.0,1400
228,1692.0,1400
229,1903.0,1400
230,2168.0,1400
231,2579.0,1400
232,2957.0,1400
233,3177.0,1400
234,3496.0,1400
235,3432.0,1400
236,3375.0,1400
237,3264.0,1400
238,3096.0,1400
239,3078.0,1400
