id,n_photons,elevation
0,138968,1000
1,148654,1000
2,157903,1000
3,166949,1000
4,175895,1000
5,184232,1000
6,190288,1000
7,195753,1000
8,199193,1000
9,202647,1000
10,203962,1000
11,204670,1000
12,138701,1000
13,148599,1000
14,158617,1000
15,167376,1000
16,176113,1000
17,184178,1000
18,191879,1000
19,196078,1000
20,200154,1000
21,202416,1000
22,204798,1000
23,204737,1000
24,139133,1000
25,149360,1000
26,159101,1000
27,168250,1000
28,177553,1000
29,185335,1000
30,192791,1000
31,197970,1000
32,201317,1000
33,204218,1000
34,205923,1000
35,206817,1000
36,139276,1000
37,150154,1000
38,159656,1000
39,169863,1000
40,179106,1000
41,187516,1000
42,194323,1000
43,199174,1000
44,204288,1000
45,206299,1000
46,207737,1000
47,207899,1000
48,139631,1000
49,150362,1000
50,160363,1000
51,170583,1000
52,180959,1000
53,189299,1000
54,195810,1000
55,201995,1000
56,206110,1000
57,207489,1000
58,209401,1000
59,209080,1000
60,138783,1000
61,148649,1000
62,160060,1000
63,169794,1000
64,180352,1000
65,189660,1000
66,196640,1000
67,202287,1000
68,205658,1000
69,209244,1000
70,209273,1000
71,209146,1000
72,136514,1000
73,147609,1000
74,158191,1000
75,168992,1000
76,178989,1000
77,188413,1000
78,194945,1000
79,200892,1000
80,205119,1000
81,206611,1000
82,207348,1000
83,207869,1000
84,132714,1000
85,142951,1000
86,153312,1000
87,164286,1000
88,174655,1000
89,182753,1000
90,191474,1000
91,196438,1000
92,200057,1000
93,201471,1000
94,201389,1000
95,202396,1000
96,127149,1000
97,136579,1000
98,146760,1000
99,156967,1000
100,166059,1000
101,175571,1000
102,181949,1000
103,188076,1000
104,190218,1000
105,192816,1000
106,193474,1000
107,194463,1000
108,117841,1000
109,127190,1000
110,136309,1000
111,146410,1000
112,154532,1000
113,163674,1000
114,168991,1000
115,174377,1000
116,176766,1000
117,178681,1000
118,179330,1000
119,179893,1000
120,130194,1400
121,141232,1400
122,152979,1400
123,166406,1400
124,179783,1400
125,191506,1400
126,201282,1400
127,207221,1400
128,211200,1400
129,211849,1400
130,212273,1400
131,211681,1400
132,131742,1400
133,142583,1400
134,155776,1400
135,169090,1400
136,183666,1400
137,195278,1400
138,205410,1400
139,211666,1400
140,214799,1400
141,215380,1400
142,215969,1400
143,215070,1400
144,132916,1400
145,145134,1400
146,160037,1400
147,176180,1400
148,192933,1400
149,205485,1400
150,215804,1400
151,223311,1400
152,225092,1400
153,225365,1400
154,224367,1400
155,223495,1400
156,135705,1400
157,149938,1400
158,166099,1400
159,185974,1400
160,204595,1400
161,221595,1400
162,233958,1400
163,240840,1400
164,241274,1400
165,239303,1400
166,236260,1400
167,235917,1400
168,139411,1400
169,154508,1400
170,175066,1400
171,197455,1400
172,221630,1400
173,242248,1400
174,255896,1400
175,263081,1400
176,261264,1400
177,256602,1400
178,250420,1400
179,249855,1400
180,140935,1400
181,158337,1400
182,182202,1400
183,208755,1400
184,238423,1400
185,263502,1400
186,279893,1400
187,284817,1400
188,280471,1400
189,271101,1400
190,262800,1400
191,262312,1400
192,141685,1400
193,159421,1400
194,185414,1400
195,215648,1400
196,249158,1400
197,277205,1400
198,297282,1400
199,301670,1400
200,295655,1400
201,281959,1400
202,271251,1400
203,268312,1400
204,137928,1400
205,157032,1400
206,183962,1400
207,216798,1400
208,251090,1400
209,281560,1400
210,301465,1400
211,306987,1400
212,297607,1400
213,282716,1400
214,270704,1400
215,267057,1400
216,132035,1400
217,150842,1400
218,176360,1400
219,207961,1400
220,241207,1400
221,272235,1400
222,289458,1400
223,293398,1400
224,285045,1400
225,270895,1400
226,259426,1400
227,254340,1400
228,121520,1400
229,138417,1400
230,160874,1400
231,188416,1400
232,216565,1400
233,242370,1400
234,257097,1400
235,261278,1400
236,255049,1400
237,244283,1400
238,233395,1400
239,232088,1400
