id,n_photons,elevation
0,142026,1000
1,150835,1000
2,160245,1000
3,169224,1000
4,177920,1000
5,185823,1000
6,193012,1000
7,197380,1000
8,201498,1000
9,204963,1000
10,206384,1000
11,206801,1000
12,141461,1000
13,151268,1000
14,160994,1000
15,169513,1000
16,178580,1000
17,186447,1000
18,193064,1000
19,197873,1000
20,202682,1000
21,205253,1000
22,205821,1000
23,207121,1000
24,140365,1000
25,150967,1000
26,161105,1000
27,170234,1000
28,179445,1000
29,187408,1000
30,195253,1000
31,200251,1000
32,203659,1000
33,206944,1000
34,208249,1000
35,208508,1000
36,141866,1000
37,151550,1000
38,161391,1000
39,171718,1000
40,180337,1000
41,188741,1000
42,195605,1000
43,201340,1000
44,205988,1000
45,208658,1000
46,209882,1000
47,211107,1000
48,141743,1000
49,152204,1000
50,162796,1000
51,172040,1000
52,182318,1000
53,191355,1000
54,198183,1000
55,202813,1000
56,208173,1000
57,210232,1000
58,211034,1000
59,211611,1000
60,141017,1000
61,150593,1000
62,161891,1000
63,171921,1000
64,182492,1000
65,190871,1000
66,198731,1000
67,204697,1000
68,207944,1000
69,209965,1000
70,211221,1000
71,211840,1000
72,139175,1000
73,149418,1000
74,159059,1000
75,169935,1000
76,180700,1000
77,189935,1000
78,196233,1000
79,203453,1000
80,206248,1000
81,207644,1000
82,209209,1000
83,209823,1000
84,134874,1000
85,144810,1000
86,154973,1000
87,165804,1000
88,176992,1000
89,185971,1000
90,192367,1000
91,198138,1000
92,201345,1000
93,203441,1000
94,204283,1000
95,204637,1000
96,128549,1000
97,138009,1000
98,148343,1000
99,158850,1000
100,168481,1000
101,177825,1000
102,184422,1000
103,189389,1000
104,192924,1000
105,194694,1000
106,195781,1000
107,194995,1000
108,118856,1000
109,128142,1000
110,137361,1000
111,146976,1000
112,156087,1000
113,164422,1000
114,170618,1000
115,175328,1000
116,178555,1000
117,180597,1000
118,180892,1000
119,181660,1000
120,132516,1400
121,142300,1400
122,155173,1400
123,168555,1400
124,181846,1400
125,193752,1400
126,203563,1400
127,209897,1400
128,212883,1400
129,214497,1400
130,214633,1400
131,215375,1400
132,133761,1400
133,144903,1400
134,157785,1400
135,171218,1400
136,185719,1400
137,197354,1400
138,208121,1400
139,214152,1400
140,216474,1400
141,217283,1400
142,218019,1400
143,218450,1400
144,135857,1400
145,146992,1400
146,162073,1400
147,178177,1400
148,194642,1400
149,208375,1400
150,219589,1400
151,225742,1400
152,229177,1400
153,226551,1400
154,226889,1400
155,226959,1400
156,137591,1400
157,152236,1400
158,168972,1400
159,188205,1400
160,208094,1400
161,224764,1400
162,236648,1400
163,243692,1400
164,243535,1400
165,241426,1400
166,239813,1400
167,238268,1400
168,141709,1400
169,156734,1400
170,176398,1400
171,200144,1400
172,223968,1400
173,244594,1400
174,260157,1400
175,265427,1400
176,264750,1400
177,259162,1400
178,253833,1400
179,252432,1400
180,143034,1400
181,160257,1400
182,184073,1400
183,211890,1400
184,239943,1400
185,265774,1400
186,281423,1400
187,287663,1400
188,282668,1400
189,274620,1400
190,265489,1400
191,264041,1400
192,142670,1400
193,161440,1400
194,187340,1400
195,218932,1400
196,250633,1400
197,279348,1400
198,299288,1400
199,304105,1400
200,297891,1400
201,285214,1400
202,274187,1400
203,271269,1400
204,139757,1400
205,159179,1400
206,186378,1400
207,219012,1400
208,253543,1400
209,284332,1400
210,303937,1400
211,308550,1400
212,300239,1400
213,285297,1400
214,273537,1400
215,270548,1400
216,133930,1400
217,152053,1400
218,177970,1400
219,210481,1400
220,244449,1400
221,275356,1400
222,292493,1400
223,296391,1400
224,287307,1400
225,274772,1400
226,261838,1400
227,257863,1400
228,123011,1400
229,139891,1400
230,163288,1400
231,190163,1400
232,218761,1400
233,244101,1400
234,261297,1400
235,264108,1400
236,258523,1400
237,245585,1400
238,236928,1400
239,233167,1400
