id,n_photons,elevation
0,9.0,1000
1,8.0,1000
2,6.0,1000
3,10.0,1000
4,13.0,1000
5,10.0,1000
6,6.0,1000
7,13.0,1000
8,8.0,1000
9,7.0,1000
10,6.0,1000
11,7.0,1000
12,7.0,1000
13,4.0,1000
14,9.0,1000
15,5.0,1000
16,5.0,1000
17,9.0,1000
18,10.0,1000
19,12.0,1000
20,12.0,1000
21,10.0,1000
22,3.0,1000
23,9.0,1000
24,3.0,1000
25,4.0,1000
26,7.0,1000
27,11.0,1000
28,3.0,1000
29,5.0,1000
30,6.0,1000
31,7.0,1000
32,10.0,1000
33,6.0,1000
34,9.0,1000
35,10.0,1000
36,9.0,1000
37,4.0,1000
38,8.0,1000
39,9.0,1000
40,11.0,1000
41,10.0,1000
42,7.0,1000
43,5.0,1000
44,8.0,1000
45,3.0,1000
46,7.0,1000
47,8.0,1000
48,7.0,1000
49,8.0,1000
50,2.0,1000
51,3.0,1000
52,8.0,1000
53,4.0,1000
54,3.0,1000
55,5.0,1000
56,3.0,1000
57,6.0,1000
58,7.0,1000
59,5.0,1000
60,5.0,1000
61,7.0,1000
62,6.0,1000
63,4.0,1000
64,5.0,1000
65,6.0,1000
66,11.0,1000
67,2.0,1000
68,5.0,1000
69,3.0,1000
70,6.0,1000
71,4.0,1000
72,3.0,1000
73,5.0,1000
74,5.0,1000
75,10.0,1000
76,2.0,1000
77,8.0,1000
78,2.0,1000
79,4.0,1000
80,9.0,1000
81,7.0,1000
82,6.0,1000
83,6.0,1000
84,5.0,1000
85,5.0,1000
86,2.0,1000
87,6.0,1000
88,4.0,1000
89,9.0,1000
90,2.0,1000
91,6.0,1000
92,3.0,1000
93,4.0,1000
94,6.0,1000
95,7.0,1000
96,3.0,1000
97,4.0,1000
98,5.0,1000
99,5.0,1000
100,8.0,1000
101,9.0,1000
102,3.0,1000
103,6.0,1000
104,3.0,1000
105,4.0,1000
106,9.0,1000
107,5.0,1000
109,3.0,1000
110,8.0,1000
111,4.0,1000
112,5.0,1000
113,4.0,1000
114,7.0,1000
115,7.0,1000
116,7.0,1000
117,6.0,1000
118,5.0,1000
119,12.0,1000
120,3.0,1400
121,3.0,1400
122,8.0,1400
123,9.0,1400
124,4.0,1400
125,5.0,1400
126,3.0,1400
127,11.0,1400
128,5.0,1400
129,5.0,1400
130,3.0,1400
131,6.0,1400
132,3.0,1400
133,4.0,1400
134,3.0,1400
135,5.0,1400
136,3.0,1400
137,4.0,1400
138,7.0,1400
139,4.0,1400
140,3.0,1400
141,9.0,1400
142,8.0,1400
