id,n_photons,elevation
0,137,1000
1,144,1000
2,141,1000
3,164,1000
4,179,1000
5,175,1000
6,211,1000
7,206,1000
8,210,1000
9,234,1000
10,207,1000
11,214,1000
12,150,1000
13,157,1000
14,175,1000
15,169,1000
16,199,1000
17,192,1000
18,199,1000
19,208,1000
20,201,1000
21,218,1000
22,219,1000
23,203,1000
24,150,1000
25,166,1000
26,167,1000
27,161,1000
28,177,1000
29,165,1000
30,191,1000
31,215,1000
32,210,1000
33,227,1000
34,172,1000
35,227,1000
36,126,1000
37,166,1000
38,164,1000
39,175,1000
40,163,1000
41,196,1000
42,195,1000
43,192,1000
44,203,1000
45,195,1000
46,204,1000
47,208,1000
48,152,1000
49,141,1000
50,173,1000
51,171,1000
52,185,1000
53,184,1000
54,178,1000
55,198,1000
56,197,1000
57,200,1000
58,219,1000
59,206,1000
60,123,1000
61,168,1000
62,158,1000
63,173,1000
64,176,1000
65,189,1000
66,214,1000
67,205,1000
68,206,1000
69,188,1000
70,221,1000
71,224,1000
72,149,1000
73,161,1000
74,164,1000
75,147,1000
76,192,1000
77,212,1000
78,209,1000
79,215,1000
80,204,1000
81,225,1000
82,206,1000
83,182,1000
84,139,1000
85,157,1000
86,160,1000
87,146,1000
88,175,1000
89,211,1000
90,186,1000
91,187,1000
92,180,1000
93,198,1000
94,253,1000
95,208,1000
96,126,1000
97,141,1000
98,144,1000
99,148,1000
100,145,1000
101,172,1000
102,197,1000
103,218,1000
104,193,1000
105,212,1000
106,190,1000
107,208,1000
108,113,1000
109,133,1000
110,133,1000
111,156,1000
112,149,1000
113,154,1000
114,174,1000
115,192,1000
116,192,1000
117,183,1000
118,183,1000
119,153,1000
120,146,1400
121,130,1400
122,136,1400
123,169,1400
124,178,1400
125,173,1400
126,191,1400
127,223,1400
128,238,1400
129,199,1400
130,211,1400
131,191,1400
132,129,1400
133,136,1400
134,161,1400
135,173,1400
136,198,1400
137,195,1400
138,208,1400
139,186,1400
140,200,1400
141,194,1400
142,218,1400
143,210,1400
144,148,1400
145,153,1400
146,163,1400
147,188,1400
148,183,1400
149,192,1400
150,217,1400
151,216,1400
152,240,1400
153,238,1400
154,217,1400
155,234,1400
156,165,1400
157,168,1400
158,164,1400
159,188,1400
160,193,1400
161,212,1400
162,278,1400
163,222,1400
164,242,1400
165,251,1400
166,207,1400
167,243,1400
168,141,1400
169,161,1400
170,186,1400
171,172,1400
172,237,1400
173,230,1400
174,249,1400
175,268,1400
176,238,1400
177,237,1400
178,252,1400
179,264,1400
180,176,1400
181,150,1400
182,182,1400
183,204,1400
184,247,1400
185,271,1400
186,296,1400
187,255,1400
188,293,1400
189,255,1400
190,284,1400
191,256,1400
192,156,1400
193,176,1400
194,183,1400
195,239,1400
196,244,1400
197,251,1400
198,300,1400
199,324,1400
200,295,1400
201,274,1400
202,254,1400
203,251,1400
204,154,1400
205,161,1400
206,202,1400
207,212,1400
208,268,1400
209,288,1400
210,288,1400
211,322,1400
212,307,1400
213,281,1400
214,244,1400
215,320,1400
216,147,1400
217,168,1400
218,159,1400
219,209,1400
220,240,1400
221,283,1400
222,309,1400
223,330,1400
224,303,1400
225,291,1400
226,289,1400
227,271,1400
228,117,1400
229,131,1400
230,163,1400
231,192,1400
232,197,1400
233,248,1400
234,284,1400
235,245,1400
236,275,1400
237,254,1400
238,233,1400
239,235,1400
