id,n_photons,elevation
0,13897,1000
1,14886,1000
2,15947,1000
3,16506,1000
4,17550,1000
5,18147,1000
6,19118,1000
7,19745,1000
8,19745,1000
9,20152,1000
10,20272,1000
11,20209,1000
12,13954,1000
13,14612,1000
14,15690,1000
15,16723,1000
16,17740,1000
17,18372,1000
18,19261,1000
19,19609,1000
20,20084,1000
21,20299,1000
22,20265,1000
23,20456,1000
24,13833,1000
25,14857,1000
26,16104,1000
27,16958,1000
28,17549,1000
29,18442,1000
30,19302,1000
31,19749,1000
32,20464,1000
33,20244,1000
34,20540,1000
35,20184,1000
36,13924,1000
37,15204,1000
38,16116,1000
39,16823,1000
40,17845,1000
41,18847,1000
42,19356,1000
43,20004,1000
44,20360,1000
45,20413,1000
46,20632,1000
47,21011,1000
48,13982,1000
49,14839,1000
50,15872,1000
51,16833,1000
52,17874,1000
53,18906,1000
54,19454,1000
55,20078,1000
56,20405,1000
57,20793,1000
58,20876,1000
59,20564,1000
60,14014,1000
61,14911,1000
62,15996,1000
63,16966,1000
64,18165,1000
65,18845,1000
66,19561,1000
67,20386,1000
68,20639,1000
69,20800,1000
70,21148,1000
71,21059,1000
72,13661,1000
73,14748,1000
74,15748,1000
75,16811,1000
76,17712,1000
77,19026,1000
78,19484,1000
79,20148,1000
80,20489,1000
81,20509,1000
82,20552,1000
83,20704,1000
84,13450,1000
85,14347,1000
86,15329,1000
87,16356,1000
88,17508,1000
89,18297,1000
90,19343,1000
91,19834,1000
92,20251,1000
93,20371,1000
94,20308,1000
95,20271,1000
96,12788,1000
97,13602,1000
98,14670,1000
99,15583,1000
100,16875,1000
101,17630,1000
102,18303,1000
103,18856,1000
104,18989,1000
105,19406,1000
106,19434,1000
107,19243,1000
108,11838,1000
109,12559,1000
110,13614,1000
111,14498,1000
112,15101,1000
113,16254,1000
114,16696,1000
115,17454,1000
116,17706,1000
117,17937,1000
118,18001,1000
119,17900,1000
120,13102,1400
121,14048,1400
122,15332,1400
123,16746,1400
124,17912,1400
125,19160,1400
126,20222,1400
127,20908,1400
128,21170,1400
129,21107,1400
130,21121,1400
131,21001,1400
132,13049,1400
133,14150,1400
134,15299,1400
135,16908,1400
136,18262,1400
137,19573,1400
138,20701,1400
139,21219,1400
140,21285,1400
141,21608,1400
142,21515,1400
143,21570,1400
144,13379,1400
145,14606,1400
146,15888,1400
147,17366,1400
148,18957,1400
149,20782,1400
150,21733,1400
151,22392,1400
152,22656,1400
153,22575,1400
154,22536,1400
155,22198,1400
156,13809,1400
157,14838,1400
158,16723,1400
159,18667,1400
160,20347,1400
161,22283,1400
162,23429,1400
163,24060,1400
164,24138,1400
165,23799,1400
166,23587,1400
167,23506,1400
168,13885,1400
169,15545,1400
170,17284,1400
171,19894,1400
172,22244,1400
173,24463,1400
174,25444,1400
175,26391,1400
176,25861,1400
177,25712,1400
178,25088,1400
179,24740,1400
180,14229,1400
181,15799,1400
182,18154,1400
183,21070,1400
184,23681,1400
185,26164,1400
186,28032,1400
187,28470,1400
188,28161,1400
189,27340,1400
190,26294,1400
191,26314,1400
192,14094,1400
193,16118,1400
194,18463,1400
195,21645,1400
196,25003,1400
197,27757,1400
198,29707,1400
199,30009,1400
200,29587,1400
201,28029,1400
202,27244,1400
203,26568,1400
204,13834,1400
205,15631,1400
206,18383,1400
207,21507,1400
208,25396,1400
209,28148,1400
210,30241,1400
211,30607,1400
212,29957,1400
213,28268,1400
214,27125,1400
215,26834,1400
216,13193,1400
217,14988,1400
218,17513,1400
219,20736,1400
220,24283,1400
221,26931,1400
222,29099,1400
223,29618,1400
224,28559,1400
225,26689,1400
226,26061,1400
227,25405,1400
228,12188,1400
229,13864,1400
230,16050,1400
231,19121,1400
232,21416,1400
233,24090,1400
234,25849,1400
235,26367,1400
236,25468,1400
237,24553,1400
238,23482,1400
239,23194,1400
