id,n_photons,elevation
309,640.6,1800
310,521.8,1800
311,540.7,1800
312,346.6,1800
313,413.1,1800
314,509.7,1800
315,636.0,1800
316,830.9,1800
317,1070.4,1800
318,1192.5,1800
319,1152.7,1800
320,885.8,1800
321,734.2,1800
322,701.9,1800
323,642.7,1800
324,361.0,1800
325,443.3,1800
326,515.7,1800
327,710.1,1800
328,932.7,1800
329,1228.7,1800
330,1430.0,1800
331,1293.4,1800
332,1055.5,1800
333,838.8,1800
334,625.9,1800
335,642.7,1800
336,353.0,1800
337,427.9,1800
338,489.6,1800
339,670.9,1800
340,938.6,1800
341,1232.0,1800
342,1470.3,1800
343,1411.7,1800
344,1025.2,1800
345,808.7,1800
346,638.5,1800
347,655.8,1800
348,316.5,1800
349,390.2,1800
350,502.4,1800
351,687.8,1800
352,931.1,1800
353,1230.0,1800
354,1328.3,1800
355,1313.3,1800
356,981.5,1800
357,748.1,1800
358,565.2,1800
359,605.0,1800
