id,n_photons,elevation
0,465.9,1000
1,498.0,1000
2,475.3,1000
3,501.6,1000
4,497.0,1000
5,501.3,1000
6,509.0,1000
7,562.2,1000
8,560.9,1000
9,531.9,1000
10,556.8,1000
11,511.1,1000
12,417.2,1000
13,448.6,1000
14,446.2,1000
15,473.2,1000
16,492.9,1000
17,584.0,1000
18,504.7,1000
19,529.5,1000
20,544.6,1000
21,528.6,1000
22,526.5,1000
23,522.0,1000
24,380.4,1000
25,451.8,1000
26,496.5,1000
27,478.7,1000
28,518.8,1000
29,502.9,1000
30,506.0,1000
31,538.7,1000
32,544.1,1000
33,604.1,1000
34,532.7,1000
35,563.7,1000
36,408.4,1000
37,397.7,1000
38,480.9,1000
39,450.7,1000
40,503.6,1000
41,499.2,1000
42,459.3,1000
43,534.9,1000
44,544.0,1000
45,537.3,1000
46,511.9,1000
47,499.3,1000
48,385.3,1000
49,354.6,1000
50,400.6,1000
51,429.7,1000
52,443.5,1000
53,435.3,1000
54,487.3,1000
55,482.6,1000
56,498.9,1000
57,504.5,1000
58,530.5,1000
59,478.9,1000
60,309.9,1000
61,340.6,1000
62,344.2,1000
63,380.1,1000
64,376.7,1000
65,412.7,1000
66,398.3,1000
67,389.6,1000
68,405.0,1000
69,414.7,1000
70,469.3,1000
71,376.8,1000
72,295.5,1000
73,301.0,1000
74,356.4,1000
75,334.2,1000
76,358.8,1000
77,374.9,1000
78,408.7,1000
79,358.9,1000
80,388.5,1000
81,380.8,1000
82,380.6,1000
83,408.2,1000
84,304.2,1000
85,328.4,1000
86,343.9,1000
87,377.3,1000
88,364.1,1000
89,359.1,1000
90,414.2,1000
91,382.4,1000
92,418.4,1000
93,362.5,1000
94,395.2,1000
95,362.3,1000
96,324.0,1000
97,323.8,1000
98,333.5,1000
99,338.1,1000
100,359.8,1000
101,363.7,1000
102,397.7,1000
103,401.0,1000
104,392.7,1000
105,345.0,1000
106,404.5,1000
107,421.7,1000
108,328.3,1000
109,332.0,1000
110,323.5,1000
111,342.3,1000
112,308.0,1000
113,346.7,1000
114,387.4,1000
115,385.9,1000
116,395.2,1000
117,385.3,1000
118,369.7,1000
119,360.3,1000
120,352.8,1400
121,379.5,1400
122,425.5,1400
123,425.1,1400
124,442.8,1400
125,442.1,1400
126,496.2,1400
127,481.6,1400
128,497.4,1400
129,443.7,1400
130,516.6,1400
131,505.0,1400
132,372.5,1400
133,420.4,1400
134,366.9,1400
135,426.2,1400
136,433.5,1400
137,459.4,1400
138,518.8,1400
139,491.2,1400
140,508.4,1400
141,492.2,1400
142,480.5,1400
143,511.3,1400
144,347.2,1400
145,434.4,1400
146,399.7,1400
147,413.2,1400
148,441.1,1400
149,460.6,1400
150,512.0,1400
151,502.5,1400
152,486.0,1400
153,477.9,1400
154,513.9,1400
155,519.1,1400
156,343.4,1400
157,409.5,1400
158,412.9,1400
159,439.9,1400
160,494.7,1400
161,501.7,1400
162,518.3,1400
163,526.1,1400
164,522.1,1400
165,498.9,1400
166,537.4,1400
167,518.7,1400
168,396.4,1400
169,392.7,1400
170,430.3,1400
171,482.6,1400
172,487.9,1400
173,516.8,1400
174,552.8,1400
175,594.9,1400
176,539.1,1400
177,515.9,1400
178,538.8,1400
179,538.2,1400
180,389.0,1400
181,436.4,1400
182,446.2,1400
183,481.5,1400
184,493.3,1400
185,545.8,1400
186,579.9,1400
187,561.0,1400
188,548.6,1400
189,592.2,1400
190,568.3,1400
191,516.6,1400
192,409.8,1400
193,440.7,1400
194,470.4,1400
195,466.3,1400
196,529.8,1400
197,542.2,1400
198,524.5,1400
199,568.8,1400
200,554.6,1400
201,584.5,1400
202,556.3,1400
203,582.1,1400
204,360.8,1400
205,423.8,1400
206,452.6,1400
207,480.8,1400
208,521.9,1400
209,554.8,1400
210,598.5,1400
211,616.4,1400
212,541.5,1400
213,562.1,1400
214,515.0,1400
215,507.5,1400
216,385.5,1400
217,398.8,1400
218,402.6,1400
219,479.6,1400
220,483.4,1400
221,527.2,1400
222,552.6,1400
223,569.1,1400
224,556.9,1400
225,530.6,1400
226,580.5,1400
227,548.8,1400
228,327.0,1400
229,402.5,1400
230,463.2,1400
231,470.9,1400
232,521.0,1400
233,491.0,1400
234,506.7,1400
235,552.7,1400
236,585.7,1400
237,529.4,1400
238,526.6,1400
239,549.6,1400
240,275.4,1800
241,294.0,1800
242,308.9,1800
