id,n_photons,elevation
0,478.4,1000
1,515.7,1000
2,502.9,1000
3,585.2,1000
4,567.2,1000
5,546.1,1000
6,591.1,1000
7,605.8,1000
8,630.0,1000
9,565.9,1000
10,598.0,1000
11,595.9,1000
12,497.2,1000
13,538.3,1000
14,521.5,1000
15,539.8,1000
16,546.0,1000
17,610.6,1000
18,587.4,1000
19,631.1,1000
20,587.2,1000
21,597.3,1000
22,574.4,1000
23,564.3,1000
24,451.7,1000
25,472.0,1000
26,517.4,1000
27,552.7,1000
28,607.7,1000
29,609.0,1000
30,548.8,1000
31,613.9,1000
32,575.3,1000
33,644.0,1000
34,612.8,1000
35,631.6,1000
36,466.4,1000
37,480.8,1000
38,538.6,1000
39,546.1,1000
40,541.4,1000
41,547.3,1000
42,594.3,1000
43,634.0,1000
44,606.9,1000
45,617.2,1000
46,588.9,1000
47,611.8,1000
48,429.6,1000
49,429.1,1000
50,493.9,1000
51,434.7,1000
52,527.2,1000
53,490.6,1000
54,527.0,1000
55,539.5,1000
56,558.0,1000
57,511.0,1000
58,539.1,1000
59,518.9,1000
60,351.9,1000
61,393.6,1000
62,362.3,1000
63,424.7,1000
64,435.7,1000
65,438.1,1000
66,418.5,1000
67,440.7,1000
68,439.0,1000
69,416.6,1000
70,416.6,1000
71,450.6,1000
72,375.4,1000
73,358.6,1000
74,380.9,1000
75,414.4,1000
76,396.1,1000
77,399.2,1000
78,438.8,1000
79,424.3,1000
80,440.8,1000
81,427.6,1000
82,457.6,1000
83,425.2,1000
84,374.3,1000
85,357.3,1000
86,378.9,1000
87,392.5,1000
88,433.1,1000
89,414.9,1000
90,399.2,1000
91,463.2,1000
92,411.8,1000
93,435.5,1000
94,440.8,1000
95,415.3,1000
96,333.3,1000
97,383.6,1000
98,395.3,1000
99,408.8,1000
100,383.6,1000
101,424.0,1000
102,427.1,1000
103,423.6,1000
104,434.2,1000
105,435.3,1000
106,398.0,1000
107,458.4,1000
108,343.9,1000
109,366.2,1000
110,362.9,1000
111,396.4,1000
112,407.6,1000
113,429.2,1000
114,420.6,1000
115,415.8,1000
116,450.7,1000
117,409.8,1000
118,403.2,1000
119,395.9,1000
120,425.0,1400
121,412.1,1400
122,444.4,1400
123,458.2,1400
124,503.9,1400
125,565.7,1400
126,561.7,1400
127,520.9,1400
128,545.7,1400
129,560.0,1400
130,572.0,1400
131,531.6,1400
132,404.2,1400
133,479.7,1400
134,402.8,1400
135,469.5,1400
136,523.5,1400
137,510.5,1400
138,536.7,1400
139,572.2,1400
140,546.8,1400
141,506.3,1400
142,533.2,1400
143,548.7,1400
144,446.0,1400
145,442.7,1400
146,441.4,1400
147,493.5,1400
148,532.4,1400
149,528.8,1400
150,527.7,1400
151,552.2,1400
152,578.2,1400
153,527.8,1400
154,562.1,1400
155,577.9,1400
156,414.8,1400
157,449.9,1400
158,430.1,1400
159,514.6,1400
160,499.3,1400
161,521.7,1400
162,572.1,1400
163,593.1,1400
164,597.0,1400
165,601.3,1400
166,625.3,1400
167,620.8,1400
168,431.6,1400
169,441.2,1400
170,485.0,1400
171,511.9,1400
172,530.5,1400
173,550.8,1400
174,614.2,1400
175,607.7,1400
176,557.0,1400
177,605.8,1400
178,604.3,1400
179,569.6,1400
180,422.8,1400
181,441.3,1400
