id,n_photons,elevation
309,627.9,1800
310,511.1,1800
311,553.7,1800
312,329.7,1800
313,383.8,1800
314,458.9,1800
315,562.1,1800
316,787.5,1800
317,995.1,1800
318,1101.6,1800
319,1096.8,1800
320,898.6,1800
321,740.2,1800
322,639.3,1800
323,604.4,1800
324,338.4,1800
325,387.5,1800
326,508.9,1800
327,652.6,1800
328,889.9,1800
329,1181.3,1800
330,1354.6,1800
331,1234.9,1800
332,1033.1,1800
333,778.7,1800
334,650.8,1800
335,631.4,1800
336,310.4,1800
337,364.7,1800
338,475.1,1800
339,673.4,1800
340,973.3,1800
341,1172.4,1800
342,1414.0,1800
343,1331.5,1800
344,1002.7,1800
345,733.9,1800
346,624.9,1800
347,583.1,1800
348,348.5,1800
349,379.0,1800
350,478.2,1800
351,631.7,1800
352,907.4,1800
353,1125.9,1800
354,1236.4,1800
355,1244.0,1800
356,948.7,1800
357,705.2,1800
358,609.0,1800
359,609.9,1800
